ID,Pred,Team1ID,Team2ID,Team1Name,Team2Name,Team1ELO,Team2ELO,Team1Seed,Team2Seed
2024_1112_1235,0.5150318801403053,1235,1112,Iowa St,Arizona,1819.0023319193435,1808.0799474914206,2,2
2024_1124_1235,0.564119247678855,1235,1124,Iowa St,Baylor,1819.0023319193435,1763.136713391782,2,3
2024_1104_1235,0.5397924522685689,1235,1104,Iowa St,Alabama,1819.0023319193435,1768.457710582419,2,4
2024_1235_1388,0.6813880877011805,1235,1388,Iowa St,St Mary's CA,1819.0023319193435,1789.029061560117,2,5
2024_1155_1235,0.688389532550834,1235,1155,Iowa St,Clemson,1819.0023319193435,1663.1965825094412,2,6
2024_1173_1235,0.7302365335996043,1235,1173,Iowa St,Dayton,1819.0023319193435,1705.9981956054135,2,7
2024_1235_1280,0.7540949663269623,1235,1280,Iowa St,Mississippi St,1819.0023319193435,1662.2706153949302,2,8
2024_1235_1277,0.7783281563733584,1235,1277,Iowa St,Michigan St,1819.0023319193435,1664.6338684936895,2,9
2024_1235_1305,0.7976853804214191,1235,1305,Iowa St,Nevada,1819.0023319193435,1726.9563900095893,2,10
2024_1235_1307,0.8144665421469496,1235,1307,Iowa St,New Mexico,1819.0023319193435,1697.5534117279865,2,11
2024_1213_1235,0.8426564695898452,1235,1213,Iowa St,Grand Canyon,1819.0023319193435,1732.036634427032,2,12
2024_1158_1235,0.8621301599336778,1235,1158,Iowa St,Col Charleston,1819.0023319193435,1736.7465056472172,2,13
2024_1159_1235,0.884551764176336,1235,1159,Iowa St,Colgate,1819.0023319193435,1645.1497388831576,2,14
2024_1235_1253,0.9097177611107355,1235,1253,Iowa St,Long Beach St,1819.0023319193435,1536.3838456317214,2,15
2024_1224_1235,0.9293562765920953,1235,1224,Iowa St,Howard,1819.0023319193435,1468.9243119213404,2,16
2024_1235_1447,0.9297699924314813,1235,1447,Iowa St,Wagner,1819.0023319193435,1437.7070067970449,2,16
2024_1235_1345,0.5646531273087486,1235,1345,Iowa St,Purdue,1819.0023319193435,1918.0820619455849,2,1
2024_1235_1397,0.5268772006034859,1235,1397,Iowa St,Tennessee,1819.0023319193435,1796.1716166367228,2,2
2024_1166_1235,0.5545222293177634,1235,1166,Iowa St,Creighton,1819.0023319193435,1774.2572486824401,2,3
2024_1235_1242,0.5170916805791539,1235,1242,Iowa St,Kansas,1819.0023319193435,1790.430882041691,2,4
2024_1211_1235,0.6638926641458064,1235,1211,Iowa St,Gonzaga,1819.0023319193435,1832.4374644706545,2,5
2024_1235_1376,0.7168423759784921,1235,1376,Iowa St,South Carolina,1819.0023319193435,1708.6122694955204,2,6
2024_1235_1400,0.7329451474721324,1235,1400,Iowa St,Texas,1819.0023319193435,1726.9045336821805,2,7
2024_1235_1429,0.7481143852818115,1235,1429,Iowa St,Utah St,1819.0023319193435,1759.0517656316995,2,8
2024_1235_1395,0.7816158889745242,1235,1395,Iowa St,TCU,1819.0023319193435,1683.2736371228686,2,9
2024_1161_1235,0.7922340886218738,1235,1161,Iowa St,Colorado St,1819.0023319193435,1652.4336708176806,2,10
2024_1235_1438,0.8021931604964924,1235,1438,Iowa St,Virginia,1819.0023319193435,1704.2198489087848,2,10
2024_1235_1332,0.8177490295393751,1235,1332,Iowa St,Oregon,1819.0023319193435,1696.02823693555,2,11
2024_1235_1270,0.8390071156088271,1235,1270,Iowa St,McNeese St,1819.0023319193435,1599.4034076580233,2,12
2024_1235_1359,0.8644129582239305,1235,1359,Iowa St,Samford,1819.0023319193435,1694.7540251390158,2,13
2024_1103_1235,0.8854945010404259,1235,1103,Iowa St,Akron,1819.0023319193435,1619.611866900276,2,14
2024_1235_1389,0.9082201646084315,1235,1389,Iowa St,St Peter's,1819.0023319193435,1529.7613899190612,2,15
2024_1212_1235,0.9296507235372857,1235,1212,Iowa St,Grambling,1819.0023319193435,1522.6933430845452,2,16
2024_1235_1286,0.9290273483599023,1235,1286,Iowa St,Montana St,1819.0023319193435,1511.6323516504287,2,16
2024_1222_1235,0.5639582861622795,1235,1222,Iowa St,Houston,1819.0023319193435,1951.160423382593,2,1
2024_1235_1266,0.41785278022289346,1235,1266,Iowa St,Marquette,1819.0023319193435,1823.8236033934306,2,2
2024_1235_1246,0.6090757082739859,1235,1246,Iowa St,Kentucky,1819.0023319193435,1749.1207241450747,2,3
2024_1181_1235,0.594891909770934,1235,1181,Iowa St,Duke,1819.0023319193435,1767.737662533171,2,4
2024_1235_1458,0.6508897767776042,1235,1458,Iowa St,Wisconsin,1819.0023319193435,1692.8982739485298,2,5
2024_1235_1403,0.7144281494465097,1235,1403,Iowa St,Texas Tech,1819.0023319193435,1725.5441020131711,2,6
2024_1196_1235,0.7380561563546549,1235,1196,Iowa St,Florida,1819.0023319193435,1707.8518773217063,2,7
2024_1235_1304,0.7581473669159515,1235,1304,Iowa St,Nebraska,1819.0023319193435,1676.714063191751,2,8
2024_1235_1401,0.7839393376325137,1235,1401,Iowa St,Texas A&M,1819.0023319193435,1697.2747268986864,2,9
2024_1129_1235,0.8000023321731281,1235,1129,Iowa St,Boise St,1819.0023319193435,1700.0188591915337,2,10
2024_1160_1235,0.792411591254015,1235,1160,Iowa St,Colorado,1819.0023319193435,1691.489482772901,2,10
2024_1235_1301,0.8216579319460676,1235,1301,Iowa St,NC State,1819.0023319193435,1668.8867935722649,2,11
2024_1235_1241,0.8382725479666152,1235,1241,Iowa St,James Madison,1819.0023319193435,1724.075357479141,2,12
2024_1235_1436,0.8622384913755571,1235,1436,Iowa St,Vermont,1819.0023319193435,1721.5627066358347,2,13
2024_1235_1324,0.8854887491922051,1235,1324,Iowa St,Oakland,1819.0023319193435,1593.105556226391,2,14
2024_1235_1443,0.9082254396194941,1235,1443,Iowa St,WKU,1819.0023319193435,1560.6742255595832,2,15
2024_1235_1255,0.9294793303812341,1235,1255,Iowa St,Longwood,1819.0023319193435,1514.8310751595295,2,16
2024_1120_1228,0.5219010393658667,1228,1120,Illinois,Auburn,1784.2956472637227,1793.8134021646629,3,4
2024_1228_1361,0.6578116009759587,1228,1361,Illinois,San Diego St,1784.2956472637227,1749.0065961110001,3,5
2024_1140_1228,0.6276855842584163,1228,1140,Illinois,BYU,1784.2956472637227,1693.6502940625378,3,6
2024_1228_1450,0.7200167405452951,1228,1450,Illinois,Washington St,1784.2956472637227,1685.3184945379912,3,7
2024_1194_1228,0.7111666831548106,1228,1194,Illinois,FL Atlantic,1784.2956472637227,1750.20452702202,3,8
2024_1228_1321,0.7615696570026977,1228,1321,Illinois,Northwestern,1784.2956472637227,1665.7880515530726,3,9
2024_1179_1228,0.7762905417893893,1228,1179,Illinois,Drake,1784.2956472637227,1764.0247090439525,3,10
2024_1182_1228,0.8044007377250385,1228,1182,Illinois,Duquesne,1784.2956472637227,1658.8274891002904,3,11
2024_1228_1412,0.8257421912176893,1228,1412,Illinois,UAB,1784.2956472637227,1691.9488346004314,3,12
2024_1228_1463,0.8445546689096847,1228,1463,Illinois,Yale,1784.2956472637227,1674.379477395046,3,13
2024_1228_1287,0.8663738914323961,1228,1287,Illinois,Morehead St,1784.2956472637227,1608.3297936801964,3,14
2024_1228_1355,0.8865457183580071,1228,1355,Illinois,S Dakota St,1784.2956472637227,1596.5247636870092,3,15
2024_1228_1391,0.9087336884254938,1228,1391,Illinois,Stetson,1784.2956472637227,1525.5033531179756,3,16
2024_1228_1314,0.5015763123703334,1228,1314,Illinois,North Carolina,1784.2956472637227,1796.7183842336785,3,1
2024_1112_1228,0.5495342005452141,1228,1112,Illinois,Arizona,1784.2956472637227,1808.0799474914206,3,2
2024_1124_1228,0.5261038601398476,1228,1124,Illinois,Baylor,1784.2956472637227,1763.136713391782,3,3
2024_1104_1228,0.5270282607117682,1228,1104,Illinois,Alabama,1784.2956472637227,1768.457710582419,3,4
2024_1228_1388,0.6673741529512089,1228,1388,Illinois,St Mary's CA,1784.2956472637227,1789.029061560117,3,5
2024_1155_1228,0.6820983962529689,1228,1155,Illinois,Clemson,1784.2956472637227,1663.1965825094412,3,6
2024_1173_1228,0.7105216610279306,1228,1173,Illinois,Dayton,1784.2956472637227,1705.9981956054135,3,7
2024_1228_1280,0.7328642043645274,1228,1280,Illinois,Mississippi St,1784.2956472637227,1662.2706153949302,3,8
2024_1228_1277,0.7598311087238891,1228,1277,Illinois,Michigan St,1784.2956472637227,1664.6338684936895,3,9
2024_1228_1305,0.7765671967481143,1228,1305,Illinois,Nevada,1784.2956472637227,1726.9563900095893,3,10
2024_1228_1307,0.7981198088748646,1228,1307,Illinois,New Mexico,1784.2956472637227,1697.5534117279865,3,11
2024_1213_1228,0.8186954916937635,1228,1213,Illinois,Grand Canyon,1784.2956472637227,1732.036634427032,3,12
2024_1158_1228,0.8406599822107711,1228,1158,Illinois,Col Charleston,1784.2956472637227,1736.7465056472172,3,13
2024_1159_1228,0.8665808089567338,1228,1159,Illinois,Colgate,1784.2956472637227,1645.1497388831576,3,14
2024_1228_1253,0.8899230665425927,1228,1253,Illinois,Long Beach St,1784.2956472637227,1536.3838456317214,3,15
2024_1224_1228,0.9100952373260981,1228,1224,Illinois,Howard,1784.2956472637227,1468.9243119213404,3,16
2024_1228_1447,0.9110450373405939,1228,1447,Illinois,Wagner,1784.2956472637227,1437.7070067970449,3,16
2024_1228_1345,0.5451328237724635,1228,1345,Illinois,Purdue,1784.2956472637227,1918.0820619455849,3,1
2024_1228_1397,0.5361993749102577,1228,1397,Illinois,Tennessee,1784.2956472637227,1796.1716166367228,3,2
2024_1166_1228,0.4776090443134315,1228,1166,Illinois,Creighton,1784.2956472637227,1774.2572486824401,3,3
2024_1228_1242,0.47974605667982395,1228,1242,Illinois,Kansas,1784.2956472637227,1790.430882041691,3,4
2024_1211_1228,0.5902741293239278,1228,1211,Illinois,Gonzaga,1784.2956472637227,1832.4374644706545,3,5
2024_1228_1376,0.6979332940095454,1228,1376,Illinois,South Carolina,1784.2956472637227,1708.6122694955204,3,6
2024_1228_1400,0.7138898897018655,1228,1400,Illinois,Texas,1784.2956472637227,1726.9045336821805,3,7
2024_1228_1429,0.7267099949891459,1228,1429,Illinois,Utah St,1784.2956472637227,1759.0517656316995,3,8
2024_1228_1395,0.7621033271896942,1228,1395,Illinois,TCU,1784.2956472637227,1683.2736371228686,3,9
2024_1161_1228,0.780118054053641,1228,1161,Illinois,Colorado St,1784.2956472637227,1652.4336708176806,3,10
2024_1228_1438,0.7831403969739443,1228,1438,Illinois,Virginia,1784.2956472637227,1704.2198489087848,3,10
2024_1228_1332,0.7998926894290638,1228,1332,Illinois,Oregon,1784.2956472637227,1696.02823693555,3,11
2024_1228_1270,0.8185092271788404,1228,1270,Illinois,McNeese St,1784.2956472637227,1599.4034076580233,3,12
2024_1228_1359,0.8444652023378768,1228,1359,Illinois,Samford,1784.2956472637227,1694.7540251390158,3,13
2024_1103_1228,0.8664960213495408,1228,1103,Illinois,Akron,1784.2956472637227,1619.611866900276,3,14
2024_1228_1389,0.8889973468045861,1228,1389,Illinois,St Peter's,1784.2956472637227,1529.7613899190612,3,15
2024_1212_1228,0.9096642361397272,1228,1212,Illinois,Grambling,1784.2956472637227,1522.6933430845452,3,16
2024_1228_1286,0.9093152509445673,1228,1286,Illinois,Montana St,1784.2956472637227,1511.6323516504287,3,16
2024_1222_1228,0.5675791432333324,1228,1222,Illinois,Houston,1784.2956472637227,1951.160423382593,3,1
2024_1228_1266,0.43014076989497985,1228,1266,Illinois,Marquette,1784.2956472637227,1823.8236033934306,3,2
2024_1228_1246,0.5779055416584022,1228,1246,Illinois,Kentucky,1784.2956472637227,1749.1207241450747,3,3
2024_1181_1228,0.48045257288608845,1228,1181,Illinois,Duke,1784.2956472637227,1767.737662533171,3,4
2024_1228_1458,0.6684332976865452,1228,1458,Illinois,Wisconsin,1784.2956472637227,1692.8982739485298,3,5
2024_1228_1403,0.6940971390718013,1228,1403,Illinois,Texas Tech,1784.2956472637227,1725.5441020131711,3,6
2024_1196_1228,0.7201947796192392,1228,1196,Illinois,Florida,1784.2956472637227,1707.8518773217063,3,7
2024_1228_1304,0.7406489584023844,1228,1304,Illinois,Nebraska,1784.2956472637227,1676.714063191751,3,8
2024_1228_1401,0.764901854668866,1228,1401,Illinois,Texas A&M,1784.2956472637227,1697.2747268986864,3,9
2024_1129_1228,0.7817405222867495,1228,1129,Illinois,Boise St,1784.2956472637227,1700.0188591915337,3,10
2024_1160_1228,0.7733525394414431,1228,1160,Illinois,Colorado,1784.2956472637227,1691.489482772901,3,10
2024_1228_1301,0.8029721037967396,1228,1301,Illinois,NC State,1784.2956472637227,1668.8867935722649,3,11
2024_1228_1241,0.815495795152931,1228,1241,Illinois,James Madison,1784.2956472637227,1724.075357479141,3,12
2024_1228_1436,0.8435886862341323,1228,1436,Illinois,Vermont,1784.2956472637227,1721.5627066358347,3,13
2024_1228_1324,0.8654258497549211,1228,1324,Illinois,Oakland,1784.2956472637227,1593.105556226391,3,14
2024_1228_1443,0.8890268511037499,1228,1443,Illinois,WKU,1784.2956472637227,1560.6742255595832,3,15
2024_1228_1255,0.9105735049957758,1228,1255,Illinois,Longwood,1784.2956472637227,1514.8310751595295,3,16
2024_1120_1361,0.6467535178700476,1120,1361,Auburn,San Diego St,1793.8134021646629,1749.0065961110001,4,5
2024_1120_1140,0.6560869405793828,1120,1140,Auburn,BYU,1793.8134021646629,1693.6502940625378,4,6
2024_1120_1450,0.6994420961850673,1120,1450,Auburn,Washington St,1793.8134021646629,1685.3184945379912,4,7
2024_1120_1194,0.7102932262268289,1120,1194,Auburn,FL Atlantic,1793.8134021646629,1750.20452702202,4,8
2024_1120_1321,0.7419148418481242,1120,1321,Auburn,Northwestern,1793.8134021646629,1665.7880515530726,4,9
2024_1120_1179,0.7571772119152649,1120,1179,Auburn,Drake,1793.8134021646629,1764.0247090439525,4,10
2024_1120_1182,0.7845151185010439,1120,1182,Auburn,Duquesne,1793.8134021646629,1658.8274891002904,4,11
2024_1120_1412,0.8058651046378803,1120,1412,Auburn,UAB,1793.8134021646629,1691.9488346004314,4,12
2024_1120_1463,0.8250390054209517,1120,1463,Auburn,Yale,1793.8134021646629,1674.379477395046,4,13
2024_1120_1287,0.8453553381029525,1120,1287,Auburn,Morehead St,1793.8134021646629,1608.3297936801964,4,14
2024_1120_1355,0.8665251978231584,1120,1355,Auburn,S Dakota St,1793.8134021646629,1596.5247636870092,4,15
2024_1120_1391,0.8875199264745385,1120,1391,Auburn,Stetson,1793.8134021646629,1525.5033531179756,4,16
2024_1120_1314,0.4984950168615802,1120,1314,Auburn,North Carolina,1793.8134021646629,1796.7183842336785,4,1
2024_1112_1120,0.5284627457332942,1120,1112,Auburn,Arizona,1793.8134021646629,1808.0799474914206,4,2
2024_1120_1124,0.5266784120758995,1120,1124,Auburn,Baylor,1793.8134021646629,1763.136713391782,4,3
2024_1104_1120,0.4880925774574287,1120,1104,Auburn,Alabama,1793.8134021646629,1768.457710582419,4,4
2024_1120_1388,0.6502551417389899,1120,1388,Auburn,St Mary's CA,1793.8134021646629,1789.029061560117,4,5
2024_1120_1155,0.6655298958348912,1120,1155,Auburn,Clemson,1793.8134021646629,1663.1965825094412,4,6
2024_1120_1173,0.697006739806512,1120,1173,Auburn,Dayton,1793.8134021646629,1705.9981956054135,4,7
2024_1120_1280,0.7127185988273843,1120,1280,Auburn,Mississippi St,1793.8134021646629,1662.2706153949302,4,8
2024_1120_1277,0.7425585124070536,1120,1277,Auburn,Michigan St,1793.8134021646629,1664.6338684936895,4,9
2024_1120_1305,0.7571955701458557,1120,1305,Auburn,Nevada,1793.8134021646629,1726.9563900095893,4,10
2024_1120_1307,0.7780144273255831,1120,1307,Auburn,New Mexico,1793.8134021646629,1697.5534117279865,4,11
2024_1120_1213,0.8027941541297626,1120,1213,Auburn,Grand Canyon,1793.8134021646629,1732.036634427032,4,12
2024_1120_1158,0.8232204379065321,1120,1158,Auburn,Col Charleston,1793.8134021646629,1736.7465056472172,4,13
2024_1120_1159,0.8456312480036178,1120,1159,Auburn,Colgate,1793.8134021646629,1645.1497388831576,4,14
2024_1120_1253,0.8687047608686601,1120,1253,Auburn,Long Beach St,1793.8134021646629,1536.3838456317214,4,15
2024_1120_1224,0.8885827965001732,1120,1224,Auburn,Howard,1793.8134021646629,1468.9243119213404,4,16
2024_1120_1447,0.8889993137578637,1120,1447,Auburn,Wagner,1793.8134021646629,1437.7070067970449,4,16
2024_1120_1345,0.5094547613150104,1120,1345,Auburn,Purdue,1793.8134021646629,1918.0820619455849,4,1
2024_1120_1397,0.4937345613909098,1120,1397,Auburn,Tennessee,1793.8134021646629,1796.1716166367228,4,2
2024_1120_1166,0.4902591247519478,1120,1166,Auburn,Creighton,1793.8134021646629,1774.2572486824401,4,3
2024_1120_1242,0.4794710636138923,1120,1242,Auburn,Kansas,1793.8134021646629,1790.430882041691,4,4
2024_1120_1211,0.6235552411118537,1120,1211,Auburn,Gonzaga,1793.8134021646629,1832.4374644706545,4,5
2024_1120_1376,0.6798763762044591,1120,1376,Auburn,South Carolina,1793.8134021646629,1708.6122694955204,4,6
2024_1120_1400,0.695852376651147,1120,1400,Auburn,Texas,1793.8134021646629,1726.9045336821805,4,7
2024_1120_1429,0.7177447903003915,1120,1429,Auburn,Utah St,1793.8134021646629,1759.0517656316995,4,8
2024_1120_1395,0.7415418657834422,1120,1395,Auburn,TCU,1793.8134021646629,1683.2736371228686,4,9
2024_1120_1161,0.7597116908180817,1120,1161,Auburn,Colorado St,1793.8134021646629,1652.4336708176806,4,10
2024_1120_1438,0.7643337031948669,1120,1438,Auburn,Virginia,1793.8134021646629,1704.2198489087848,4,10
2024_1120_1332,0.7802848576520449,1120,1332,Auburn,Oregon,1793.8134021646629,1696.02823693555,4,11
2024_1120_1270,0.8017935411555958,1120,1270,Auburn,McNeese St,1793.8134021646629,1599.4034076580233,4,12
2024_1120_1359,0.825991994283943,1120,1359,Auburn,Samford,1793.8134021646629,1694.7540251390158,4,13
2024_1103_1120,0.846065587050096,1120,1103,Auburn,Akron,1793.8134021646629,1619.611866900276,4,14
2024_1120_1389,0.867953801949135,1120,1389,Auburn,St Peter's,1793.8134021646629,1529.7613899190612,4,15
2024_1120_1212,0.8895723230104119,1120,1212,Auburn,Grambling,1793.8134021646629,1522.6933430845452,4,16
2024_1120_1286,0.8880770808915764,1120,1286,Auburn,Montana St,1793.8134021646629,1511.6323516504287,4,16
