Season,Team1ID,Team2ID,Team1Seed,Team2Seed,SeedDiff,Result,Team1WinPct,Team2WinPct,WinPctDiff,Team1SOS,Team2SOS,SOSDiff,Team1Last10,Team2Last10,Last10Diff,Team1ExpWinPct,Team2ExpWinPct,ExpWinPctDiff,Team1Momentum,Team2Momentum,MomentumDiff,Team1ScoringTrend,Team2ScoringTrend,ScoringTrendDiff,Team1RecentMargin,Team2RecentMargin,RecentMarginDiff,Team1Streak,Team2Streak,StreakDiff,Team1ConfWinPct,Team2ConfWinPct,ConfWinPctDiff,Team1ConfDepth,Team2ConfDepth,ConfDepthDiff,Team1LateWinPct,Team2LateWinPct,LateWinPctDiff,Team1AvgRank,Team2AvgRank,RankDiff,Team1ELO,Team2ELO,ELODiff,ELOWinProb,ELO_residual,Team1_eFG%,Team2_eFG%,eFG%_Diff,Team1_Def_eFG%,Team2_Def_eFG%,Def_eFG%_Diff,Team1_TOV%,Team2_TOV%,TOV%_Diff,Team1_Def_TOV%,Team2_Def_TOV%,Def_TOV%_Diff,Team1_ORB%,Team2_ORB%,ORB%_Diff,Team1_FTRate,Team2_FTRate,FTRate_Diff,Team1_Def_FTRate,Team2_Def_FTRate,Def_FTRate_Diff,Team1_OffEff,Team2_OffEff,OffEff_Diff,Team1_DefEff,Team2_DefEff,DefEff_Diff,Team1_NetEff,Team2_NetEff,NetEff_Diff,Team1_Pace,Team2_Pace,Pace_Diff,Team1_FG%,Team2_FG%,FG%_Diff,Team1_Def_FG%,Team2_Def_FG%,Def_FG%_Diff,Team1_3P%,Team2_3P%,3P%_Diff,Team1_Def_3P%,Team2_Def_3P%,Def_3P%_Diff,Team1_FT%,Team2_FT%,FT%_Diff,Team1_Def_FT%,Team2_Def_FT%,Def_FT%_Diff,Team1_PointsPerGame,Team2_PointsPerGame,PointsPerGame_Diff,Team1_PointsAllowedPerGame,Team2_PointsAllowedPerGame,PointsAllowedPerGame_Diff,Team1_AstRate,Team2_AstRate,AstRate_Diff,Team1_BlkRate,Team2_BlkRate,BlkRate_Diff,Team1_StlRate,Team2_StlRate,StlRate_Diff
2010,1143,1181,8,1,-7,0,0.696969696969697,0.8529411764705882,-0.15597147950089119,5.582118627721312,5.890604223874144,-0.3084855961528321,0.7,1.0,-0.30000000000000004,0.5404879270589467,1.0,-0.45951207294105334,-0.20000000000000007,0.0,-0.20000000000000007,-1.2285714285714278,-5.974999999999994,4.746428571428567,5.0,11.6,-6.6,-1,10,-11,0.75,0.8333333333333334,-0.08333333333333337,13,14,-1,0.7,0.88,-0.18000000000000005,3.4423076923076925,27.625,24.182692307692307,1617.4985513215545,1807.993018877435,-190.49446755588042,0.22214189564739828,-0.22214189564739828,0.5325443786982249,0.5048441449031171,0.027700233795107776,0.48344204716507777,0.4368755676657584,0.04656647949931936,0.17767611459054308,0.16745573840369013,0.010220376186852953,0.1901545058535257,0.21520912547528517,-0.025054619621759477,0.34740545294635006,0.40870786516853935,-0.061302412222189295,0.35355029585798814,0.37868576242628477,-0.025135466568296627,0.33266432513798294,0.3405994550408719,-0.007935129902888971,114.07566217060283,117.1809587602186,-3.105296589615776,101.54335692894091,92.73764258555133,8.805714343389582,12.532305241661916,24.443316174667274,-11.911010933005358,67.43142857142858,65.7195,1.7119285714285866,0.47633136094674555,0.44144903117101936,0.034882329775726195,0.43452082288008026,0.40099909173478654,0.03352173114529372,0.37438423645320196,0.38491048593350385,-0.010526249480301897,0.3155339805825243,0.2826475849731664,0.03288639560935791,0.7573221757322176,0.7586206896551724,-0.0012985139229547693,0.693815987933635,0.6866666666666666,0.007149321266968323,77.22857142857143,76.975,0.25357142857143344,68.2,60.975,7.225000000000001,0.5175983436853002,0.5295801526717557,-0.011981808986455511,0.06254545454545454,0.09860012172854535,-0.036054667183090805,0.08422951265995099,0.10114068441064639,-0.016911171750695397
2010,1277,1268,5,4,-1,1,0.75,0.7333333333333333,0.01666666666666672,4.080249751845057,4.751428924437524,-0.671179172592467,0.7,0.8,-0.10000000000000009,0.6358886085976835,0.5551230970359539,0.08076551156172962,0.20000000000000007,-0.4,0.6000000000000001,-5.0378378378378414,-1.8875000000000028,-3.1503378378378386,2.2,3.6,-1.4,-1,-1,0,0.6666666666666666,0.6666666666666666,0.0,12,12,0,0.7142857142857143,0.7368421052631579,-0.022556390977443552,23.173076923076923,17.576923076923077,-5.596153846153847,1695.487335790286,1631.4604371512205,64.0268986390654,0.6037754096084074,0.39622459039159263,0.5161992263056093,0.5183786505538771,-0.0021794242482677806,0.4664708761625061,0.4495481927710843,0.016922683391421778,0.2114217081557775,0.16532451602581197,0.04609719212996552,0.19033954252160498,0.21438695960311838,-0.024047417081513395,0.3982011447260834,0.3531468531468531,0.0450542915792303,0.3694390715667311,0.3388721047331319,0.03056696683359922,0.3142437591776799,0.2961847389558233,0.01805902022185657,109.33052534592541,113.32728921124207,-3.996763865316666,97.90667971536152,97.58150248051028,0.32517723485123895,11.42384563056389,15.745786730731794,-4.321941100167905,65.44108108108108,70.43312499999999,-4.99204391891891,0.4709864603481625,0.47079556898288016,0.00019089136528233075,0.4057758198727362,0.39558232931726905,0.010193490555467144,0.34375,0.38571428571428573,-0.04196428571428573,0.32847682119205296,0.3391167192429022,-0.01063989805084925,0.6845549738219895,0.7295690936106983,-0.04501411978870884,0.7087227414330218,0.6983050847457627,0.010417656687259136,71.83783783783784,79.6875,-7.849662162162161,63.810810810810814,68.84375,-5.032939189189186,0.62217659137577,0.5647058823529412,0.0574707090228288,0.09549689440993789,0.1053019145802651,-0.009805020170327208,0.10035331000049762,0.11073706591070163,-0.010383755910204018
2010,1268,1277,4,5,1,0,0.7333333333333333,0.75,-0.01666666666666672,4.751428924437524,4.080249751845057,0.671179172592467,0.8,0.7,0.10000000000000009,0.5551230970359539,0.6358886085976835,-0.08076551156172962,-0.4,0.20000000000000007,-0.6000000000000001,-1.8875000000000028,-5.0378378378378414,3.1503378378378386,3.6,2.2,1.4,-1,-1,0,0.6666666666666666,0.6666666666666666,-0.0,12,12,0,0.7368421052631579,0.7142857142857143,0.022556390977443552,23.173076923076923,17.576923076923077,-5.596153846153847,1631.4604371512205,1695.487335790286,-64.0268986390654,0.39622459039159263,-0.39622459039159263,0.5183786505538771,0.5161992263056093,0.0021794242482677806,0.4495481927710843,0.4664708761625061,-0.016922683391421778,0.16532451602581197,0.2114217081557775,-0.04609719212996552,0.21438695960311838,0.19033954252160498,0.024047417081513395,0.3531468531468531,0.3982011447260834,-0.0450542915792303,0.3388721047331319,0.3694390715667311,-0.03056696683359922,0.2961847389558233,0.3142437591776799,-0.01805902022185657,113.32728921124207,109.33052534592541,3.996763865316666,97.58150248051028,97.90667971536152,-0.32517723485123895,15.745786730731794,11.42384563056389,4.321941100167905,70.43312499999999,65.44108108108108,4.99204391891891,0.47079556898288016,0.4709864603481625,-0.00019089136528233075,0.39558232931726905,0.4057758198727362,-0.010193490555467144,0.38571428571428573,0.34375,0.04196428571428573,0.3391167192429022,0.32847682119205296,0.01063989805084925,0.7295690936106983,0.6845549738219895,0.04501411978870884,0.6983050847457627,0.7087227414330218,-0.010417656687259136,79.6875,71.83783783783784,7.849662162162161,68.84375,63.810810810810814,5.032939189189186,0.5647058823529412,0.62217659137577,-0.0574707090228288,0.1053019145802651,0.09549689440993789,0.009805020170327208,0.11073706591070163,0.10035331000049762,0.010383755910204018
2010,1326,1210,2,10,8,1,0.7941176470588235,0.6363636363636364,0.15775401069518713,2.940242933044569,5.7533812742423525,-2.8131383411977833,0.9,0.5,0.4,0.706044753049694,0.47219999169320026,0.2338447613564938,-0.19999999999999996,0.19999999999999996,-0.3999999999999999,4.745945945945948,-8.68571428571429,13.431660231660238,11.8,0.0,11.8,-1,-1,0,1.0,0.5,0.5,14,14,0,0.8571428571428571,0.5,0.3571428571428571,11.326923076923077,37.36734693877551,26.040423861852435,1673.649054927896,1581.7296926833926,91.91936224450342,0.6467355239906106,0.35326447600938937,0.5607803901950975,0.5034791252485089,0.057301264946588604,0.4707196029776675,0.44272595456742386,0.027993648410243654,0.17624706254895753,0.23435966232576402,-0.058112599776806495,0.21999135005655734,0.2154642722550835,0.00452707780147385,0.2961335676625659,0.38349514563106796,-0.08736157796850208,0.3581790895447724,0.3772365805168986,-0.019057490972126223,0.26352357320099257,0.3484775253745771,-0.08495395217358453,114.16476392060133,103.19187225966887,10.972891660932461,94.56717013773373,94.828857465878,-0.2616873281442764,19.597593782867605,8.363014793790867,11.234578989076738,64.9281081081081,69.80285714285714,-4.87474903474903,0.4917458729364682,0.45278330019880714,0.03896257273766107,0.4099255583126551,0.3871435476075399,0.022782010705115208,0.3898305084745763,0.35789473684210527,0.03193577163247102,0.33700137551581844,0.3129251700680272,0.02407620544779121,0.6955307262569832,0.6548089591567853,0.040721767100197925,0.7099811676082862,0.6699029126213593,0.040078254986926964,74.05405405405405,72.08571428571429,1.96833976833976,61.45945945945946,66.14285714285714,-4.683397683397679,0.5544252288911495,0.5257958287596048,0.02862940013154469,0.12189440993788819,0.136431784107946,-0.01453737417005782,0.10895601836449531,0.11305729874981568,-0.004101280385320372
2010,1210,1326,10,2,-8,0,0.6363636363636364,0.7941176470588235,-0.15775401069518713,5.7533812742423525,2.940242933044569,2.8131383411977833,0.5,0.9,-0.4,0.47219999169320026,0.706044753049694,-0.2338447613564938,0.19999999999999996,-0.19999999999999996,0.3999999999999999,-8.68571428571429,4.745945945945948,-13.431660231660238,0.0,11.8,-11.8,-1,-1,0,0.5,1.0,-0.5,14,14,0,0.5,0.8571428571428571,-0.3571428571428571,11.326923076923077,37.36734693877551,26.040423861852435,1581.7296926833926,1673.649054927896,-91.91936224450342,0.35326447600938937,-0.35326447600938937,0.5034791252485089,0.5607803901950975,-0.057301264946588604,0.44272595456742386,0.4707196029776675,-0.027993648410243654,0.23435966232576402,0.17624706254895753,0.058112599776806495,0.2154642722550835,0.21999135005655734,-0.00452707780147385,0.38349514563106796,0.2961335676625659,0.08736157796850208,0.3772365805168986,0.3581790895447724,0.019057490972126223,0.3484775253745771,0.26352357320099257,0.08495395217358453,103.19187225966887,114.16476392060133,-10.972891660932461,94.828857465878,94.56717013773373,0.2616873281442764,8.363014793790867,19.597593782867605,-11.234578989076738,69.80285714285714,64.9281081081081,4.87474903474903,0.45278330019880714,0.4917458729364682,-0.03896257273766107,0.3871435476075399,0.4099255583126551,-0.022782010705115208,0.35789473684210527,0.3898305084745763,-0.03193577163247102,0.3129251700680272,0.33700137551581844,-0.02407620544779121,0.6548089591567853,0.6955307262569832,-0.040721767100197925,0.6699029126213593,0.7099811676082862,-0.040078254986926964,72.08571428571429,74.05405405405405,-1.96833976833976,66.14285714285714,61.45945945945946,4.683397683397679,0.5257958287596048,0.5544252288911495,-0.02862940013154469,0.136431784107946,0.12189440993788819,0.01453737417005782,0.11305729874981568,0.10895601836449531,0.004101280385320372
2010,1345,1401,4,5,1,1,0.84375,0.7096774193548387,0.13407258064516125,3.683833735109416,6.257901778976831,-2.574068043867415,0.7,0.6,0.09999999999999998,0.569399242311364,0.5119825082981084,0.05741673401325553,-0.20000000000000007,0.0,-0.20000000000000007,-9.885714285714279,-3.848484848484844,-6.037229437229435,-4.4,4.4,-8.8,-1,-1,0,0.75,0.75,0.0,13,12,1,0.75,0.631578947368421,0.11842105263157898,11.596153846153847,18.686274509803923,7.090120663650076,1717.061516778227,1655.3372543731823,61.72426240504478,0.6001457593611177,0.3998542406388823,0.49080224833929487,0.4957888826501965,-0.0049866343109016276,0.44835045970795023,0.46742761692650336,-0.01907715721855313,0.1642807864780959,0.18693048206937093,-0.022649695591275026,0.23702616354373546,0.20802785923753664,0.02899830430619882,0.29372384937238494,0.33505154639175255,-0.041327697019367615,0.38579458354624424,0.48399775407074674,-0.0982031705245025,0.3677663601946998,0.35356347438752783,0.014202885807171994,106.37288720248362,107.38168724279835,-1.0088000403147248,92.56540885933858,97.27822580645162,-4.7128169471130406,13.80747834314505,10.103461436346734,3.7040169067983157,66.22,66.05575757575758,0.16424242424241697,0.4430250383239652,0.43795620437956206,0.005068833944403162,0.3985938345051379,0.41146993318485525,-0.01287609867971734,0.31802721088435376,0.3377049180327869,-0.019677707148433143,0.35384615384615387,0.33612040133779264,0.017725752508361226,0.7231788079470198,0.6635730858468677,0.059605722100152136,0.7147058823529412,0.6992125984251969,0.015493283927744295,70.48571428571428,70.84848484848484,-0.36277056277056374,61.25714285714286,64.33333333333333,-3.076190476190469,0.5686274509803921,0.5102564102564102,0.058371040723981915,0.12189616252821671,0.09015025041736227,0.03174591211085444,0.10707192815819015,0.09989002932551319,0.007181898832676961
2010,1401,1345,5,4,-1,0,0.7096774193548387,0.84375,-0.13407258064516125,6.257901778976831,3.683833735109416,2.574068043867415,0.6,0.7,-0.09999999999999998,0.5119825082981084,0.569399242311364,-0.05741673401325553,0.0,-0.20000000000000007,0.20000000000000007,-3.848484848484844,-9.885714285714279,6.037229437229435,4.4,-4.4,8.8,-1,-1,0,0.75,0.75,-0.0,12,13,-1,0.631578947368421,0.75,-0.11842105263157898,11.596153846153847,18.686274509803923,7.090120663650076,1655.3372543731823,1717.061516778227,-61.72426240504478,0.3998542406388823,-0.3998542406388823,0.4957888826501965,0.49080224833929487,0.0049866343109016276,0.46742761692650336,0.44835045970795023,0.01907715721855313,0.18693048206937093,0.1642807864780959,0.022649695591275026,0.20802785923753664,0.23702616354373546,-0.02899830430619882,0.33505154639175255,0.29372384937238494,0.041327697019367615,0.48399775407074674,0.38579458354624424,0.0982031705245025,0.35356347438752783,0.3677663601946998,-0.014202885807171994,107.38168724279835,106.37288720248362,1.0088000403147248,97.27822580645162,92.56540885933858,4.7128169471130406,10.103461436346734,13.80747834314505,-3.7040169067983157,66.05575757575758,66.22,-0.16424242424241697,0.43795620437956206,0.4430250383239652,-0.005068833944403162,0.41146993318485525,0.3985938345051379,0.01287609867971734,0.3377049180327869,0.31802721088435376,0.019677707148433143,0.33612040133779264,0.35384615384615387,-0.017725752508361226,0.6635730858468677,0.7231788079470198,-0.059605722100152136,0.6992125984251969,0.7147058823529412,-0.015493283927744295,70.84848484848484,70.48571428571428,0.36277056277056374,64.33333333333333,61.25714285714286,3.076190476190469,0.5102564102564102,0.5686274509803921,-0.058371040723981915,0.09015025041736227,0.12189616252821671,-0.03174591211085444,0.09989002932551319,0.10707192815819015,-0.007181898832676961
2010,1393,1211,1,8,7,1,0.875,0.8064516129032258,0.06854838709677424,4.677148560776859,0.6595580386723212,4.017590522104538,0.6,0.7,-0.09999999999999998,0.5057837292649927,0.5346980719727957,-0.02891434270780302,-0.4,-0.20000000000000007,-0.19999999999999996,-5.514285714285705,-7.018181818181816,1.5038961038961105,4.8,0.0,4.8,-1,-1,0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,11,8,3,0.7894736842105263,0.7894736842105263,0.0,3.8076923076923075,34.745098039215684,30.937405731523377,1726.6832357554642,1687.6122547594812,39.070980995983064,0.5639087010942322,0.4360912989057678,0.5759524987629886,0.5403001667593107,0.0356523320036779,0.4586238958623896,0.46757591353576944,-0.00895201767337983,0.21592661742024513,0.18946387438237414,0.026462743037870995,0.2223179593893775,0.18362516099836393,0.03869279839101358,0.37066666666666664,0.31974050046339203,0.050926166203274614,0.3686293913904008,0.4924958310172318,-0.12386643962683103,0.25615992561599255,0.34173957797220794,-0.0855796523562154,114.94439483724328,111.43640871445903,3.5079861227842457,94.45465038773553,97.9479235562363,-3.493273168500778,20.489744449507754,13.48848515822273,7.001259291285024,70.34628571428571,69.28787878787878,1.0584069264069313,0.5155863433943593,0.49082823790994995,0.02475810548440932,0.397954439795444,0.41224909933093157,-0.014294659535487586,0.391025641025641,0.3545816733067729,0.0364439677188681,0.3020833333333333,0.3391167192429022,-0.037033385909568894,0.676510067114094,0.6670428893905191,0.00946717772357486,0.6370235934664247,0.6536144578313253,-0.016590864364900648,80.91428571428571,76.81818181818181,4.096103896103898,66.4,68.21212121212122,-1.8121212121212125,0.6458733205374281,0.5028312570781427,0.14304206345928538,0.1717171717171717,0.10313216195569137,0.06858500976148034,0.13656094031961763,0.0926828419257145,0.04387809839390314
2010,1211,1393,8,1,-7,0,0.8064516129032258,0.875,-0.06854838709677424,0.6595580386723212,4.677148560776859,-4.017590522104538,0.7,0.6,0.09999999999999998,0.5346980719727957,0.5057837292649927,0.02891434270780302,-0.20000000000000007,-0.4,0.19999999999999996,-7.018181818181816,-5.514285714285705,-1.5038961038961105,0.0,4.8,-4.8,-1,-1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,8,11,-3,0.7894736842105263,0.7894736842105263,-0.0,3.8076923076923075,34.745098039215684,30.937405731523377,1687.6122547594812,1726.6832357554642,-39.070980995983064,0.4360912989057678,-0.4360912989057678,0.5403001667593107,0.5759524987629886,-0.0356523320036779,0.46757591353576944,0.4586238958623896,0.00895201767337983,0.18946387438237414,0.21592661742024513,-0.026462743037870995,0.18362516099836393,0.2223179593893775,-0.03869279839101358,0.31974050046339203,0.37066666666666664,-0.050926166203274614,0.4924958310172318,0.3686293913904008,0.12386643962683103,0.34173957797220794,0.25615992561599255,0.0855796523562154,111.43640871445903,114.94439483724328,-3.5079861227842457,97.9479235562363,94.45465038773553,3.493273168500778,13.48848515822273,20.489744449507754,-7.001259291285024,69.28787878787878,70.34628571428571,-1.0584069264069313,0.49082823790994995,0.5155863433943593,-0.02475810548440932,0.41224909933093157,0.397954439795444,0.014294659535487586,0.3545816733067729,0.391025641025641,-0.0364439677188681,0.3391167192429022,0.3020833333333333,0.037033385909568894,0.6670428893905191,0.676510067114094,-0.00946717772357486,0.6536144578313253,0.6370235934664247,0.016590864364900648,76.81818181818181,80.91428571428571,-4.096103896103898,68.21212121212122,66.4,1.8121212121212125,0.5028312570781427,0.6458733205374281,-0.14304206345928538,0.10313216195569137,0.1717171717171717,-0.06858500976148034,0.0926828419257145,0.13656094031961763,-0.04387809839390314
2010,1452,1281,2,10,8,1,0.8181818181818182,0.6875,0.13068181818181823,6.0652669489861415,2.9265439988738393,3.138722950112302,0.9,0.5,0.4,0.706044753049694,0.37682686060645143,0.3292178924432426,-0.19999999999999996,-0.19999999999999996,0.0,-3.621052631578948,-11.264705882352942,7.643653250773994,7.0,-7.0,14.0,-1,-1,0,1.0,0.3333333333333333,0.6666666666666667,13,10,3,0.7916666666666666,0.5555555555555556,0.23611111111111105,5.615384615384615,32.244897959183675,26.62951334379906,1732.8642460660633,1632.8684603314798,99.99578573458348,0.6587780940575899,0.3412219059424101,0.48881278538812784,0.501425855513308,-0.012613070125180148,0.46860986547085204,0.458994708994709,0.009615156476143027,0.18499376517687208,0.1793156120805592,0.005678153096312866,0.20823105874652265,0.27403070474543,-0.06579964599890736,0.4202586206896552,0.34697088906372936,0.07328773162592583,0.3963470319634703,0.33935361216730037,0.05699341979616995,0.3911310413552566,0.38941798941798944,0.0017130519372671738,112.88311347378092,109.04215577213635,3.8409577016445695,98.75634102438225,93.6444836246902,5.111857399692056,14.126772449398672,15.397672147446158,-1.2708996980474865,64.24105263157894,70.79411764705883,-6.553065015479888,0.4301369863013699,0.44011406844106465,-0.009977082139694782,0.41654210264075736,0.41005291005291006,0.006489192587847303,0.33727034120734906,0.3680456490727532,-0.030775307865404167,0.3235294117647059,0.3167808219178082,0.00674858984689769,0.7039170506912442,0.7240896358543417,-0.0201725851630975,0.6789808917197452,0.7024456521739131,-0.0234647604541679,72.42105263157895,77.26470588235294,-4.843653250773997,63.526315789473685,66.23529411764706,-2.708978328173373,0.6252653927813163,0.5637149028077754,0.061550489973540956,0.11388684790595151,0.1225114854517611,-0.008624637545809596,0.08713794796269023,0.15427221769431645,-0.06713426973162623
2010,1281,1452,10,2,-8,0,0.6875,0.8181818181818182,-0.13068181818181823,2.9265439988738393,6.0652669489861415,-3.138722950112302,0.5,0.9,-0.4,0.37682686060645143,0.706044753049694,-0.3292178924432426,-0.19999999999999996,-0.19999999999999996,-0.0,-11.264705882352942,-3.621052631578948,-7.643653250773994,-7.0,7.0,-14.0,-1,-1,0,0.3333333333333333,1.0,-0.6666666666666667,10,13,-3,0.5555555555555556,0.7916666666666666,-0.23611111111111105,5.615384615384615,32.244897959183675,26.62951334379906,1632.8684603314798,1732.8642460660633,-99.99578573458348,0.3412219059424101,-0.3412219059424101,0.501425855513308,0.48881278538812784,0.012613070125180148,0.458994708994709,0.46860986547085204,-0.009615156476143027,0.1793156120805592,0.18499376517687208,-0.005678153096312866,0.27403070474543,0.20823105874652265,0.06579964599890736,0.34697088906372936,0.4202586206896552,-0.07328773162592583,0.33935361216730037,0.3963470319634703,-0.05699341979616995,0.38941798941798944,0.3911310413552566,-0.0017130519372671738,109.04215577213635,112.88311347378092,-3.8409577016445695,93.6444836246902,98.75634102438225,-5.111857399692056,15.397672147446158,14.126772449398672,1.2708996980474865,70.79411764705883,64.24105263157894,6.553065015479888,0.44011406844106465,0.4301369863013699,0.009977082139694782,0.41005291005291006,0.41654210264075736,-0.006489192587847303,0.3680456490727532,0.33727034120734906,0.030775307865404167,0.3167808219178082,0.3235294117647059,-0.00674858984689769,0.7240896358543417,0.7039170506912442,0.0201725851630975,0.7024456521739131,0.6789808917197452,0.0234647604541679,77.26470588235294,72.42105263157895,4.843653250773997,66.23529411764706,63.526315789473685,2.708978328173373,0.5637149028077754,0.6252653927813163,-0.061550489973540956,0.1225114854517611,0.11388684790595151,0.008624637545809596,0.15427221769431645,0.08713794796269023,0.06713426973162623
2010,1462,1338,6,3,-3,1,0.75,0.75,0.0,2.457085105142863,5.086178978430382,-2.6290938732875193,0.8,0.7,0.10000000000000009,0.5979046610722022,0.5153405804310458,0.08256408064115639,-0.4,-0.20000000000000007,-0.19999999999999996,-0.7999999999999972,2.8941176470588204,-3.6941176470588175,2.0,9.2,-7.199999999999999,-1,-1,0,0.8,0.6666666666666666,0.13333333333333341,13,11,2,0.8,0.631578947368421,0.16842105263157903,23.020408163265305,20.115384615384617,-2.9050235478806883,1682.8729917879282,1712.8588613376874,-29.985869549759173,0.4508414492848979,0.5491585507151021,0.521613832853026,0.49668691330756487,0.024926919545461113,0.456209453197405,0.44609665427509293,0.010112798922312094,0.1826912195043086,0.19535962877030164,-0.012668409265993025,0.17931596351379414,0.1710732398568019,0.008242723656992246,0.3523809523809524,0.36925795053003535,-0.016876998149082945,0.41930835734870314,0.42794036443953615,-0.008632007090833005,0.32854494902687675,0.3382899628252788,-0.009745013798402036,112.8886230255606,108.39907192575406,4.4895510998065475,97.16608891515838,97.93593377088304,-0.7698448557246564,15.722534110402222,10.463138154871018,5.259395955531204,71.11542857142857,63.23941176470589,7.876016806722674,0.46157540826128723,0.4467145223633352,0.014860885897952036,0.40963855421686746,0.40042485395645244,0.009213700260415014,0.37650602409638556,0.344106463878327,0.032399560218058565,0.29821958456973297,0.31386861313868614,-0.01564902856895317,0.711340206185567,0.6929032258064516,0.018436980379115453,0.6544428772919605,0.6609105180533752,-0.006467640761414706,79.8,68.70588235294117,11.094117647058823,69.51428571428572,61.794117647058826,7.7201680672268935,0.514047866805411,0.6625463535228677,-0.1484984867174567,0.0889487870619946,0.10411985018726591,-0.015171063125271306,0.09385133947826642,0.08250671241050118,0.011344627067765234
2010,1338,1462,3,6,3,0,0.75,0.75,-0.0,5.086178978430382,2.457085105142863,2.6290938732875193,0.7,0.8,-0.10000000000000009,0.5153405804310458,0.5979046610722022,-0.08256408064115639,-0.20000000000000007,-0.4,0.19999999999999996,2.8941176470588204,-0.7999999999999972,3.6941176470588175,9.2,2.0,7.199999999999999,-1,-1,0,0.6666666666666666,0.8,-0.13333333333333341,11,13,-2,0.631578947368421,0.8,-0.16842105263157903,23.020408163265305,20.115384615384617,-2.9050235478806883,1712.8588613376874,1682.8729917879282,29.985869549759173,0.5491585507151021,-0.5491585507151021,0.49668691330756487,0.521613832853026,-0.024926919545461113,0.44609665427509293,0.456209453197405,-0.010112798922312094,0.19535962877030164,0.1826912195043086,0.012668409265993025,0.1710732398568019,0.17931596351379414,-0.008242723656992246,0.36925795053003535,0.3523809523809524,0.016876998149082945,0.42794036443953615,0.41930835734870314,0.008632007090833005,0.3382899628252788,0.32854494902687675,0.009745013798402036,108.39907192575406,112.8886230255606,-4.4895510998065475,97.93593377088304,97.16608891515838,0.7698448557246564,10.463138154871018,15.722534110402222,-5.259395955531204,63.23941176470589,71.11542857142857,-7.876016806722674,0.4467145223633352,0.46157540826128723,-0.014860885897952036,0.40042485395645244,0.40963855421686746,-0.009213700260415014,0.344106463878327,0.37650602409638556,-0.032399560218058565,0.31386861313868614,0.29821958456973297,0.01564902856895317,0.6929032258064516,0.711340206185567,-0.018436980379115453,0.6609105180533752,0.6544428772919605,0.006467640761414706,68.70588235294117,79.8,-11.094117647058823,61.794117647058826,69.51428571428572,-7.7201680672268935,0.6625463535228677,0.514047866805411,0.1484984867174567,0.10411985018726591,0.0889487870619946,0.015171063125271306,0.08250671241050118,0.09385133947826642,-0.011344627067765234
2010,1139,1393,5,1,-4,1,0.875,0.875,0.0,1.946160562508111,4.677148560776859,-2.7309879982687475,0.9,0.6,0.30000000000000004,0.706044753049694,0.5057837292649927,0.20026102378470134,-0.19999999999999996,-0.4,0.20000000000000007,-10.510526315789477,-5.514285714285705,-4.9962406015037715,2.6,4.8,-2.1999999999999997,-1,-1,0,1.0,0.3333333333333333,0.6666666666666667,9,11,-2,0.9545454545454546,0.7894736842105263,0.16507177033492826,17.901960784313726,3.8076923076923075,-14.09426847662142,1708.2194315652175,1734.6753827741798,-26.455951208962233,0.45659731193544206,0.5434026880645579,0.5102040816326531,0.5759524987629886,-0.06574841713033552,0.4659090909090909,0.4586238958623896,0.007285195046701276,0.1893498986811946,0.21592661742024513,-0.026576718739050542,0.21820191720701546,0.2223179593893775,-0.004116042182362056,0.30431034482758623,0.37066666666666664,-0.06635632183908041,0.46886446886446886,0.3686293913904008,0.10023507747406807,0.3455578512396694,0.25615992561599255,0.08939792562367688,108.4194266352191,114.94439483724328,-6.5249682020241835,93.13798280783382,94.45465038773553,-1.3166675799017042,15.281443827385274,20.489744449507754,-5.208300622122479,63.586842105263166,70.34628571428571,-6.759443609022547,0.4421768707482993,0.5155863433943593,-0.07340947264605996,0.41580578512396693,0.397954439795444,0.01785134532852295,0.3416557161629435,0.391025641025641,-0.049369924862697534,0.31699346405228757,0.3020833333333333,0.014910130718954251,0.7377232142857143,0.676510067114094,0.0612131471716203,0.6786248131539612,0.6370235934664247,0.041601219687536495,68.71052631578948,80.91428571428571,-12.203759398496231,59.421052631578945,66.4,-6.978947368421061,0.5491124260355029,0.6458733205374281,-0.09676089450192515,0.0649546827794562,0.1717171717171717,-0.10676248893771552,0.11013215859030837,0.13656094031961763,-0.026428781729309264
